Date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,SP500,T10Y3M,DGS10,OBMMIJUMBO30YF,DEXUSEU,DEXJPUS,DEXUSUK,CBBTCUSD,CBETHUSD,T10YIE,DCOILBRENTEU,VIXCLS,DAAA,DBAA,AMERIBOR,T5YIE,BAMLH0A0HYM2,BAMLH0A0HYM2EY,DGS1,DCOILWTICO,DHHNGSP,EMVELECTGOVRN_interp,ECIWAG_interp,RSI,Volatility,SMA20,SMA50,OBV,Kalman,log_return
2022-06-07,0.99,0.19,-0.15,-1.58,0.66,0.003,-0.566391,4160.68,1.72,2.98,4.995,1.0697,132.53,1.2594,31073.76,1810.96,2.73,126.89,24.02,4.06,5.05,0.92152,3.03,4.34,7.28,2.26,119.55,9.28,0.0642959718208865,155.33422651018284,49.60587318124274,20.477826316824174,193.2949989318848,203.7818002319336,569116100,195.1734766379079,0.0071813282125709
2022-06-08,-1.02,-0.26,-0.54,-0.69,-0.24,0.003,-0.556582,4115.77,1.75,3.03,5.056,1.074,134.06,1.2557,30195.33,1792.86,2.75,129.2,23.96,4.13,5.1,0.92651,3.06,4.34,7.33,2.29,121.94,9.43,0.0768906833338774,155.3536240391577,50.28347026633987,20.3243451221058,193.24449920654297,203.24280029296875,591383300,196.272765313865,0.0050473252534933
2022-06-09,-2.44,0.45,0.24,0.86,0.15,0.003,-0.545782,4017.82,1.74,3.04,5.067,1.0656,134.06,1.2511,30070.71,1786.12,2.75,128.47,26.09,4.14,5.11,0.91562,3.08,4.42,7.45,2.35,121.52,8.16,0.0900221709067282,155.37302241159057,42.4376696959319,21.548005479212804,193.00749893188475,202.3256002807617,567881700,187.0732408494823,-0.0664388851048356
2022-06-10,-3.0,0.27,0.62,0.31,0.5,0.003,-0.533986,3900.86,1.76,3.15,5.185,1.0521,134.19,1.233,29061.88,1660.5,2.76,127.44,27.75,4.2,5.19,0.91496,3.13,4.51,7.71,2.58,120.73,8.78,0.103690434539439,155.39242162748153,38.16108069099128,26.36756057804388,192.2239990234375,201.28000030517575,540430900,178.4505486094852,-0.0468978921110683
2022-06-13,-4.13,-0.46,0.61,1.7,-0.36,0.003,-0.49243,3749.63,1.7,3.43,5.297,1.0436,134.12,1.217,22333.0,1202.01,2.74,128.44,34.02,4.44,5.41,0.92097,3.11,4.87,8.29,2.89,120.92,9.0,0.1479158817967309,155.45062433590255,33.310948563478874,35.22620177109246,190.50599899291996,200.1180001831055,508681600,167.8134716107924,-0.0665873606277568
2022-06-14,-0.25,0.1,0.13,0.12,0.04,0.003,-0.476311,3735.48,1.66,3.49,5.412,1.0416,134.89,1.2011,22122.57,1208.25,2.6,127.02,32.69,4.5,5.48,0.93413,2.88,4.9,8.44,3.15,118.92,7.68,0.1637312496688814,155.4700269256257,33.09865360142109,41.09737822851105,188.69049911499025,198.89559997558592,481437300,164.75254480847946,-0.0032318013133115
2022-06-15,1.55,-0.01,-1.68,-0.21,-1.14,0.003,-0.459024,3789.99,1.59,3.33,5.46,1.0388,134.5,1.2057,22544.07,1236.47,2.7,124.96,29.62,4.39,5.43,0.94279,3.0,4.82,8.25,2.93,115.32,7.72,0.1800833936008919,155.48943035880689,37.63728227835197,42.293473011090896,187.02699966430663,197.60480010986328,511445600,168.1987491948663,0.0337489117477674
2022-06-16,-3.52,-1.08,0.0,0.6,-0.64,0.003,-0.440562,3666.77,1.69,3.28,5.422,1.0531,131.65,1.2341,20336.62,1064.91,2.62,125.78,32.95,4.41,5.41,1.68314,2.87,5.17,8.51,2.88,117.56,7.88,0.1969723135927623,155.50883463544605,33.90017383127065,47.69680831025704,185.4584991455078,196.18540008544923,484501500,162.705198987817,-0.0513710602549365
2022-06-17,0.46,0.73,-2.63,0.38,-2.02,0.003,-0.420918,3674.84,1.62,3.25,5.534,1.0473,135.14,1.2201,20421.22,1082.01,2.58,119.22,31.13,4.32,5.38,1.69596,2.8,5.15,8.45,2.86,109.56,7.37,0.2135265463526971,155.52823975554332,36.2087812114878,50.93893171221333,184.08099975585935,194.99420013427732,515875700,163.4808781048199,0.0176832824467104
2022-06-21,2.38,-0.84,0.26,-0.91,0.0,0.003,-0.330978,3764.79,1.61,3.31,5.396,1.0548,136.25,1.2277,20675.12,1123.72,2.61,118.51,30.19,4.4,5.44,1.7049,2.84,5.05,8.39,2.92,110.49,6.6,0.2676819721551232,155.60586867051288,33.29006482756877,55.26731192901013,182.25650024414065,193.67620025634767,465150800,158.66036774182967,-0.0417155920799756
2022-06-22,-0.19,0.04,-1.79,0.63,-1.61,0.003,-0.305915,3759.89,1.55,3.16,5.326,1.0583,136.05,1.228,19997.23,1050.99,2.54,115.54,28.95,4.27,5.33,1.71283,2.74,5.32,8.51,2.79,106.22,6.76,0.2782054522964017,155.62527800790036,32.77965281448374,58.23134474487557,180.23750076293945,192.3466003417969,417883000,156.55375281159675,-0.0076702000403127
2022-06-23,1.13,0.32,-3.87,0.5,-1.88,0.003,-0.279822,3795.73,1.44,3.09,5.347,1.0503,134.72,1.224,21121.55,1145.77,2.5,114.5,29.05,4.21,5.29,1.70731,2.69,5.38,8.48,2.78,105.75,6.54,0.2875227819139488,155.64468818874593,35.35903504196631,61.14806772527925,179.11100082397462,191.19240020751957,458382200,158.20003457636918,0.018436592396699
2022-06-24,3.11,-0.42,-0.03,0.11,-0.33,0.003,-0.252689,3911.74,1.4,3.13,5.445,1.0539,135.22,1.2273,21206.32,1222.92,2.56,117.36,27.23,4.25,5.35,1.70099,2.82,5.18,8.32,2.83,109.07,5.8,0.2956339610077647,155.66409921304947,44.399075033311135,61.464563256296856,178.42750091552733,190.31280029296877,527118200,167.1650905669068,0.0694085546407446
2022-06-27,-0.28,0.76,1.26,-0.3,1.29,0.003,-0.16474,3900.11,1.41,3.2,5.282,1.0601,135.26,1.2305,20718.74,1190.69,2.55,119.69,26.95,4.29,5.39,1.7033200000000002,2.79,5.11,8.33,2.89,111.44,6.09,0.3127305951468245,155.72233734670857,44.009864071479626,60.68561216716256,177.32050094604492,189.40280029296875,497943600,168.9078201958641,-0.0039452319736236
2022-06-28,-2.09,0.04,2.36,-0.7,1.3,0.003,-0.132936,3821.55,1.41,3.2,5.329,1.0534,136.19,1.22,20251.34,1142.71,2.48,122.21,28.36,4.3,5.42,1.70632,2.73,5.26,8.48,2.88,113.66,6.66,0.3160171721457153,155.74175174484435,39.14993636394129,60.02544342589982,175.59800033569337,188.41280029296877,470199100,162.74033482284787,-0.0533791965314827
2022-06-29,-0.2,-0.58,-1.32,1.09,-0.86,0.003,-0.0998345,3818.83,1.32,3.1,5.418,1.0477,136.5,1.2151,20094.43,1098.29,2.36,120.8,28.16,4.21,5.34,1.71262,2.59,5.62,8.74,2.88,111.65,6.69,0.3180975986208748,155.76116698643818,41.714804733624106,58.447296034625424,174.11300048828124,187.47620025634765,498794300,163.63959194410867,0.0200857582085167
2022-06-30,-0.96,0.51,-0.15,0.9,-0.16,0.003,-0.0654222,3785.38,1.26,2.98,5.339,1.0469,135.69,1.2162,19837.58,1065.24,2.33,119.78,28.71,4.19,5.29,1.71245,2.58,5.87,8.88,2.8,107.76,6.54,0.3189718745723029,155.7805830714901,40.20874225117085,57.87587060841105,172.74350051879884,186.3550003051758,463543700,161.8483811625512,-0.0165445664410743
2022-07-01,1.14,-0.02,0.11,-0.75,-0.07,0.004,-0.0296859,3825.33,1.15,2.88,5.172,1.0409,135.09,1.2048,19270.3,1059.5,2.34,119.21,26.7,4.26,5.3,1.70443,2.6,5.92,8.83,2.79,110.3,5.75,0.31864,155.8,39.51199698078365,53.59995220662228,170.8020004272461,185.5472003173828,432119800,160.48534253249997,-0.0075946656459472
2022-07-05,0.48,1.12,-3.35,-1.74,-2.15,0.004,0.0973147,3831.39,0.92,2.82,5.053,1.0254,135.72,1.1932,20171.1,1132.35,2.3,110.49,27.54,4.12,5.23,1.71524,2.51,5.99,8.84,2.77,101.55,5.72,0.305250996473475,155.8776761486202,46.2240640936342,50.38555598015347,169.67250061035156,185.14960021972652,460738400,166.26066744983194,0.0497330172251702
2022-07-06,0.17,-0.89,-0.73,0.05,-0.31,0.004,0.125248,3845.08,1.03,2.93,5.106,1.0173,135.66,1.1907,20556.8,1187.07,2.29,108.54,26.73,4.17,5.32,1.70474,2.48,5.8,8.77,2.82,100.31,5.65,0.2988883692825156,155.89709729442035,47.44022889219733,45.07214514940642,168.4485008239746,184.8628002929688,483824300,168.89122618112796,0.0093502977336086
2022-07-07,1.77,0.89,-0.96,-0.84,-1.32,0.004,0.151684,3902.62,1.06,3.01,5.341,1.0159,135.99,1.1994,21657.39,1238.93,2.33,113.4,26.08,4.2,5.34,1.71036,2.53,5.5,8.57,2.87,104.62,5.83,0.2913195915678249,155.91651928367858,49.33037036615232,37.79875007972953,167.2755012512207,184.5668002319336,507907700,171.36395112394672,0.0141539274879411
2022-07-08,-0.07,0.07,-0.07,-0.25,-0.21,0.004,0.176634,3899.38,1.11,3.09,5.269,1.0178,136.16,1.2036,21582.54,1212.87,2.37,113.95,24.64,4.23,5.4,1.70062,2.62,5.36,8.51,2.96,106.78,6.4,0.282544663329403,155.93594211639487,48.317427883530456,26.884519175855587,165.9875015258789,184.365400390625,488658500,171.00119055850752,-0.0076369481303134
2022-07-11,-1.39,-0.99,1.59,1.71,1.26,0.004,0.242635,3854.43,0.81,2.99,5.319,1.0088,137.29,1.1907,19942.91,1095.16,2.32,114.85,26.17,4.11,5.31,1.70863,2.56,5.44,8.49,2.97,106.09,6.82,0.2489829754717494,155.99421567529194,42.56877895751432,21.28615397041318,164.93150177001954,184.1240005493164,466772900,164.9136426919361,-0.0479478210062088
2022-07-12,-0.88,0.85,0.52,0.1,0.83,0.004,0.261681,3818.8,0.74,2.96,5.443,1.0069,136.68,1.1905,19302.71,1038.29,2.32,106.98,27.29,4.13,5.27,1.7065800000000002,2.5,5.43,8.46,3.07,97.69,6.81,0.2353834451384024,156.0136418818404,42.9252829277018,18.939772085623304,164.31650161743164,183.27480072021484,483412600,163.68159013785697,0.0023915349660114
2022-07-13,-0.39,0.43,-0.38,0.04,-0.33,0.004,0.279259,3801.78,0.52,2.91,5.322,1.0081,137.34,1.1919,20206.62,1112.89,2.31,107.17,26.82,4.06,5.23,1.7038700000000002,2.51,5.47,8.5,3.21,98.44,6.68,0.2205777642813241,156.0330689318469,43.13970587896368,18.953500298467645,164.27800216674805,182.5352008056641,499967700,163.53798048014914,0.0013465616805656
2022-07-14,-0.41,-0.47,-1.01,0.78,-0.03,0.004,0.295375,3790.38,0.56,2.96,5.343,1.0028,138.94,1.1827,20583.48,1192.69,2.34,107.74,26.4,4.09,5.27,1.7124100000000002,2.54,5.53,8.59,3.16,97.79,6.9,0.2045659329005145,156.05249682531144,39.216385678355614,19.71635895461605,163.99400253295897,181.47360076904295,476202500,159.42425538875273,-0.0338404020162702
2022-07-15,1.95,0.04,0.46,-0.22,-0.39,0.004,0.310037,3863.16,0.56,2.93,5.225,1.0089,138.57,1.1857,20838.39,1231.64,2.36,112.26,24.23,4.07,5.23,1.71167,2.59,5.39,8.44,3.12,99.59,6.6,0.1873479509959736,156.07192556223404,45.715567834619925,19.113325982538584,163.76150207519532,180.52700073242187,499545300,163.37889090104863,0.0412141606839641
2022-07-18,-0.71,0.37,1.02,0.14,-0.09,0.004,0.34549,3830.85,0.46,2.96,5.181,1.016,138.23,1.1989,22368.75,1574.77,2.37,117.27,25.3,4.07,5.24,1.71822,2.63,5.25,8.32,3.13,104.48,7.65,0.131172075026133,156.1302168337501,47.99386573516622,19.14776630280261,164.0795021057129,179.4034005737305,523119600,166.26563501781067,0.015244466190216
2022-07-19,2.81,0.84,-0.54,-0.27,-0.59,0.004,0.354674,3936.69,0.49,3.01,5.3,1.0238,137.94,1.2022,23410.92,1544.26,2.39,114.96,24.5,4.11,5.27,1.71395,2.67,5.1,8.24,3.18,106.12,7.35,0.1139561094909685,156.14964894450492,54.88494634690013,21.685653977236143,164.68150177001954,178.75340057373046,549053300,173.39749323789297,0.0498631213473861
2022-07-20,0.89,1.08,-1.31,-1.48,-1.49,0.004,0.362572,3959.9,0.53,3.04,5.245,1.0217,138.16,1.1989,23237.11,1522.13,2.38,115.86,23.88,4.08,5.24,1.7168,2.67,4.9,8.06,3.18,104.45,7.58,0.0979473026642235,156.16908189871776,59.7905910658466,25.838936860124875,165.98350143432617,178.33980041503906,573837600,180.66288266799955,0.040744609030818
2022-07-21,0.97,-0.33,-1.6,-0.25,-0.89,0.004,0.369186,3998.95,0.43,2.91,5.229,1.0197,137.94,1.1968,23140.92,1574.49,2.33,112.81,23.11,3.97,5.14,1.71854,2.55,4.99,7.99,3.11,98.44,7.99,0.0831456545458979,156.18851569638863,59.84205624153213,28.141530401079702,167.34950103759766,178.07900024414062,601033400,182.5421877631542,0.0004368581528252
2022-07-22,-1.19,-0.84,1.38,1.74,1.52,0.004,0.37452,3961.63,0.28,2.77,5.052,1.0225,136.12,1.2019,22706.35,1536.93,2.34,106.77,23.03,3.91,5.05,1.722,2.56,4.96,7.83,3.01,97.71,8.25,0.0695511651359917,156.20795033751753,48.27962797768529,27.04271519989732,167.8755012512207,177.51140045166017,558449500,172.59351086794211,-0.0789195749341342
2022-07-25,0.12,0.1,1.68,0.65,0.52,0.004,0.383043,3966.84,0.19,2.81,5.022,1.0211,136.72,1.2042,21248.31,1436.4,2.36,108.23,23.36,3.97,5.12,1.72139,2.58,4.95,7.85,3.07,99.83,8.52,0.03601064915679,156.26625932165263,46.457529926156205,26.97854651847456,167.70000076293945,177.06960021972657,532283200,168.13831854697204,-0.0155993303125226
2022-07-26,-1.32,0.34,1.06,0.57,1.16,0.004,0.383644,3921.05,0.26,2.81,5.196,1.0116,136.62,1.2036,21277.3,1454.91,2.36,107.32,24.69,3.96,5.1,1.72642,2.56,5.06,7.95,3.06,97.74,9.46,0.0272447945805616,156.28569733661374,41.61571559921737,27.91924316743723,167.18300018310546,176.42779998779298,503814800,161.40077322598728,-0.0460486527516015
2022-07-27,2.72,0.16,-1.26,-0.2,-1.34,0.004,0.383157,4023.61,0.34,2.78,5.165,1.0108,137.31,1.2027,22986.74,1637.18,2.42,109.64,23.24,3.9,5.08,1.73691,2.61,5.07,7.89,3.0,100.03,8.65,0.0196860987127527,156.30513619503293,49.49825985236271,27.332781430580496,167.62800064086915,175.8470001220703,547661400,167.53182940833676,0.0634776872960529
2022-07-28,1.19,-0.04,-0.86,0.15,-0.88,0.004,0.381582,4072.43,0.26,2.68,5.166,1.0163,134.45,1.2126,23875.62,1727.16,2.48,109.68,22.33,3.9,5.1,2.47848,2.67,4.98,7.72,2.93,99.11,8.75,0.0133345615533632,156.32457589691012,44.05678022998456,27.82016363419268,167.46700057983398,175.06060028076172,474447100,162.4257609342243,-0.0536610745715481
2022-07-29,1.45,-0.88,0.45,0.48,-1.17,0.004,0.378917,4130.29,0.26,2.67,5.024,1.0202,133.25,1.2183,23817.5,1726.67,2.53,111.51,21.33,3.85,5.03,2.46123,2.73,4.77,7.5,2.98,101.31,8.33,0.0081901831023932,156.34401644224542,43.12330299554086,28.264129315595937,167.35950088500977,174.1902005004883,432381700,159.93281316367754,-0.0101307543953913
2022-08-01,-0.19,0.18,-0.26,0.17,0.35,0.008,0.363664,4118.63,0.04,2.6,4.916,1.027,131.8,1.2278,23250.19,1629.76,2.51,106.09,22.84,3.8,4.98,2.46104,2.72,4.8,7.51,2.98,96.59,8.2,0.0,156.4023431389995,43.78053653337677,28.28500307248657,167.354500579834,173.54400024414062,472978400,159.93069895822018,0.0052031999998714
2022-08-02,-0.49,0.58,-1.4,-2.18,-0.46,0.008,0.35695,4091.19,0.19,2.75,5.082,1.0194,132.32,1.2218,23005.22,1633.14,2.48,106.51,23.93,3.9,5.04,2.4634,2.69,4.61,7.5,3.09,97.14,8.01,-0.0003157436172922,156.42178705816693,43.998852526501565,28.94800468050363,166.954500579834,172.9220004272461,500352900,160.12506988247918,0.0016244522477075
2022-08-03,1.67,0.28,-1.93,-1.49,-0.71,0.008,0.35017,4155.17,0.21,2.73,5.472,1.0146,134.18,1.2132,22820.48,1618.2,2.5,101.82,21.95,3.91,5.02,2.46349,2.72,4.54,7.45,3.14,93.25,7.81,0.0005756714738349,156.44123182079244,50.81073841622367,28.88481250678768,166.90600051879883,172.4272006225586,532074800,166.62770053471735,0.0523539742869078
2022-08-04,-0.06,0.41,-1.65,-1.3,-0.86,0.008,0.343323,4151.94,0.18,2.68,5.077,1.0221,133.28,1.2141,22604.63,1607.87,2.46,97.99,21.44,3.89,5.0,2.45754,2.64,4.55,7.36,3.11,91.29,8.4,0.0026742452733817,156.460677426876,52.10063823238072,28.68154169194412,166.82500076293945,171.9140008544922,556013000,169.58280859949454,0.0104312123514557
2022-08-05,-0.04,0.94,-0.06,-1.27,-0.22,0.008,0.336405,4145.19,0.25,2.83,5.305,1.017,135.33,1.2061,23285.14,1734.8,2.46,100.31,21.15,4.03,5.12,2.45905,2.64,4.44,7.44,3.29,91.77,8.3,0.0059799777813478,156.4801238764176,49.37492931577453,28.44244802647671,166.6365005493164,171.6306008911133,530180300,167.72922002266893,-0.0204935307247608
2022-08-08,0.0,0.97,-0.08,-0.44,0.21,0.008,0.315504,4140.06,0.12,2.77,5.229,1.0207,134.73,1.2098,23824.9,1778.85,2.48,103.46,21.29,3.97,5.03,2.45364,2.65,4.41,7.36,3.3,93.52,7.76,0.0231401275557629,156.53846828579066,51.83746792418729,28.38938307691501,167.00500030517577,171.3590008544922,557479400,169.6187678529843,0.0186156631619364
2022-08-09,-0.68,-1.37,2.11,0.87,1.3,0.008,0.308879,4122.47,0.13,2.8,5.302,1.0226,134.95,1.2089,23138.91,1701.56,2.47,103.81,21.77,3.95,5.06,2.45323,2.66,4.46,7.46,3.33,93.18,7.87,0.0312744948974069,156.55791810916446,50.39150029941474,28.2055085007288,167.26800003051758,170.89700073242187,538824300,168.8026390121488,-0.0101541767849325
2022-08-10,2.36,0.77,-1.59,-1.38,-1.36,0.008,0.302469,4210.24,0.13,2.78,5.261,1.0337,132.58,1.2245,23982.75,1854.17,2.43,105.06,19.74,3.97,5.07,2.44982,2.61,4.33,7.29,3.26,94.68,7.86,0.0406160209474703,156.5773687759963,57.6478054237694,29.553045668189554,168.0104995727539,170.56120056152344,569086400,175.9517329449236,0.0565780519276189
2022-08-11,-0.07,0.21,1.65,0.74,0.9,0.008,0.296273,4207.27,0.25,2.87,5.332,1.0338,132.66,1.223,23956.28,1882.45,2.47,107.19,20.2,4.07,5.16,2.45116,2.67,4.21,7.24,3.25,97.02,8.53,0.0511647057059531,156.59682028628615,56.87158545514091,29.16822918364176,168.9824996948242,170.23820068359376,545007300,177.10480444743487,-0.0047775199229065
2022-08-12,1.76,0.49,-0.73,-0.65,-0.53,0.008,0.290288,4280.15,0.21,2.84,5.163,1.0257,133.57,1.2132,24398.29,1957.98,2.47,103.7,19.53,4.05,5.11,2.45098,2.67,4.25,7.26,3.26,94.86,8.73,0.0629205491728554,156.61627264003414,58.97805146606687,30.532775449608263,169.77249984741212,170.0754006958008,566281300,179.6498041886016,0.0168164775235341
2022-08-15,0.38,-0.02,-0.62,-0.18,-0.01,0.008,0.273438,4297.14,0.07,2.79,5.136,1.0186,133.13,1.209,24092.27,1897.46,2.44,98.25,19.95,3.96,5.06,2.44889,2.62,4.24,7.19,3.23,92.24,8.62,0.105431031824079,156.67463476202622,59.25572879582429,31.913854730381217,170.45550003051758,169.71600067138672,582160000,180.5794403220125,0.0021583305664492
2022-08-16,0.19,-0.14,0.71,1.03,0.52,0.008,0.267994,4305.2,0.12,2.82,5.254,1.0174,134.38,1.209,23861.8,1878.12,2.44,95.36,19.69,4.02,5.09,2.45176,2.61,4.25,7.25,3.26,89.23,9.28,0.1220155101246591,156.6940904896063,57.72363157274238,32.56191386968601,170.6400001525879,169.48980072021484,561003300,179.74781746496103,-0.0078810384964886
2022-08-17,-0.93,-0.92,1.04,1.27,0.67,0.008,0.26261,4274.04,0.21,2.89,5.323,1.0164,135.4,1.203,23357.89,1835.35,2.46,97.22,19.9,4.08,5.13,2.45189,2.65,4.33,7.4,3.27,90.85,9.51,0.1396146489575098,156.7135470606445,52.92866749855475,30.785381812941523,170.22800064086914,169.10180084228514,540885200,176.07647410515236,-0.0260795714263595
2022-08-18,0.27,0.35,0.47,0.79,0.08,0.008,0.257284,4283.74,0.17,2.88,5.301,1.0114,135.29,1.197,23175.9,1844.48,2.52,96.35,19.56,4.08,5.12,2.45237,2.7,4.37,7.42,3.24,93.2,9.42,0.1570734592657386,156.73300447514072,52.73465479519,28.74997067336227,169.80250091552733,168.68200103759764,522040700,175.0147040671376,-0.0010872504638748
2022-08-19,-1.5,-0.94,0.96,1.06,1.25,0.008,0.252012,4228.48,0.24,2.98,5.385,1.0039,137.01,1.181,20850.04,1610.61,2.55,96.45,20.6,4.18,5.23,2.44968,2.72,4.45,7.58,3.26,93.55,9.14,0.1741994428731964,156.75246273309494,46.29095298058093,28.792032851844112,169.73700103759765,168.10840118408203,495799900,169.7265836451731,-0.0391153521636577
2022-08-22,-2.14,-0.04,0.37,0.2,0.2,0.008,0.236412,4137.99,0.21,3.03,5.408,0.9936,137.57,1.1752,21403.82,1624.45,2.57,95.06,23.8,4.19,5.27,2.45028,2.74,4.62,7.81,3.32,93.42,9.85,0.2235804334909447,156.81084256770606,42.21954374193744,29.26793162416953,169.55700149536133,167.68940124511718,476300200,164.7218952202949,-0.029668974836977
2022-08-23,-0.11,0.11,0.33,-0.36,-0.19,0.008,0.231144,4128.73,0.25,3.05,5.186,0.9976,136.36,1.1844,21529.34,1666.04,2.58,99.49,24.11,4.23,5.29,2.45119,2.77,4.68,7.87,3.29,96.46,9.75,0.2393751102953191,156.8303041994925,40.69650519254031,28.75578150450696,169.65500183105468,167.40020111083984,458188400,162.01446034500992,-0.0119695556607168
2022-08-24,0.4,0.52,-0.61,-1.43,-0.48,0.008,0.225823,4140.77,0.29,3.11,5.529,0.9967,136.92,1.1802,21358.67,1656.07,2.62,99.87,22.82,4.27,5.34,2.45359,2.79,4.61,7.85,3.35,95.52,9.27,0.2548369603989227,156.84976667473703,43.14438643658879,29.291802013076506,169.33900146484376,167.38020111083983,479079900,162.94809850233685,0.0132566230851756
2022-08-25,1.45,0.12,-0.01,0.15,-0.38,0.008,0.220446,4199.12,0.15,3.03,5.328,0.9959,136.83,1.1803,21518.35,1692.56,2.6,98.81,21.78,4.17,5.24,2.45623,2.77,4.6,7.79,3.33,93.33,9.47,0.2699659838017553,156.86922999343955,48.96856532212538,28.21757214543169,169.74200134277345,167.481201171875,494630400,167.3196242261379,0.0332520961208239
2022-08-26,-3.37,-0.27,1.68,0.22,0.85,0.008,0.215011,4057.66,0.15,3.04,5.591,0.9998,137.07,1.1778,20230.18,1505.42,2.57,101.13,25.56,4.16,5.23,2.45149,2.73,4.65,7.87,3.36,93.63,9.48,0.2847621805038171,156.8886941556002,42.958808589441816,27.496494705174484,169.8760009765625,167.32980102539062,470606800,163.16718437102574,-0.0423587044529548
2022-08-29,-0.72,-0.39,0.43,0.26,0.43,0.008,0.198371,4030.61,0.15,3.12,5.421,1.0,138.74,1.1718,20291.07,1551.92,2.58,,26.21,4.23,5.31,2.4539,2.71,4.78,8.06,3.43,97.4,9.24,0.3271538104053774,156.94709170283025,40.94124244026876,27.723463878160487,169.8380012512207,167.29580108642577,450554100,160.17093932646443,-0.0162645781063597
2022-08-30,-1.11,-0.38,-0.24,-0.24,0.12,0.008,0.192751,3986.16,0.14,3.11,5.486,1.0018,138.73,1.1651,19835.7,1527.89,2.55,99.34,26.21,4.22,5.28,2.4561,2.67,4.9,8.2,3.48,92.08,9.1,0.3406187003043558,156.96655923882307,39.40634060200286,28.67649572677658,169.68650131225587,167.1642010498047,430986200,157.91397640111427,-0.0127083839459462
2022-08-31,-0.74,0.23,-0.45,-0.62,-0.13,0.008,0.187095,3955.0,0.19,3.15,5.572,1.0065,138.69,1.1647,20025.48,1552.8,2.48,96.55,25.87,4.27,5.33,2.45938,2.58,5.03,8.34,3.5,90.09,8.93,0.3537507635025633,156.98602761827388,45.69975301340452,29.27208141090057,169.39300079345702,167.28180084228515,471939200,161.6739248114704,0.0360561977696511
2022-09-01,-0.01,-1.04,-0.3,0.62,0.55,0.009,0.181402,3966.85,0.29,3.26,5.65,0.995,139.93,1.1541,20112.51,1583.83,2.45,92.24,25.56,4.41,5.48,2.45342,2.52,5.08,8.51,3.51,87.09,9.38,0.36655,157.00549684118278,48.14255097444083,29.4562859201705,169.13250045776368,167.47200073242186,502084900,164.436965057263,0.0148043033028597
2022-09-02,-0.99,0.11,1.06,-0.06,0.27,0.009,0.175667,3924.26,0.26,3.2,5.716,1.003,140.03,1.1582,19946.87,1573.69,2.47,93.09,25.47,4.38,5.44,2.45117,2.55,5.06,8.39,3.47,87.29,9.18,0.3790164097966658,157.0249669075497,43.74674570691104,30.40862120410276,168.79300079345705,167.50340087890626,479450700,161.3509406434186,-0.0309530554830639
2022-09-06,-0.51,-0.54,-0.52,-0.17,-0.7,0.009,0.151826,3908.19,0.29,3.33,5.532,0.9914,142.95,1.1549,18777.0,1557.52,2.48,91.43,26.91,4.55,5.6,2.45587,2.56,4.98,8.45,3.61,87.35,8.52,0.4255537819756204,157.10285560759792,42.27847278341491,31.648069866122512,168.20750045776367,167.27100067138673,460110900,159.24388666494576,-0.0111649785205834
2022-09-07,1.92,0.41,-1.53,-1.3,-0.54,0.009,0.14541,3979.87,0.2,3.27,5.587,0.9942,144.39,1.1473,19286.23,1630.67,2.45,86.83,24.64,4.43,5.51,2.4528600000000003,2.51,4.97,8.37,3.6,82.5,8.12,0.436356058268432,157.1223298912551,44.36833434802892,32.36908087781484,167.80050048828124,167.0890005493164,476942100,160.1029996505034,0.0116014604829524
2022-09-08,0.78,-0.15,-0.2,-1.29,-1.01,0.009,0.138793,4006.18,0.23,3.29,5.701,0.9956,144.05,1.1489,19320.01,1633.78,2.41,87.99,23.61,4.48,5.54,2.45297,2.46,4.8,8.23,3.6,84.04,8.27,0.4468255078604726,157.14180501837032,46.25983383380051,31.21944559664428,166.98650054931642,167.11660064697264,499472900,161.56994289204684,0.0103582764238846
